3,10,546.20,143.49,57.26,183.79,0.60,-1,-1,-1
3,11,261.63,364.04,61.39,222.24,0.54,-1,-1,-1
3,12,0.08,876.96,42.92,200.77,0.47,-1,-1,-1
3,13,1632.17,260.67,62.94,184.63,0.39,-1,-1,-1
3,14,495.94,134.88,57.04,168.79,0.31,-1,-1,-1
3,15,792.72,147.52,60.83,176.33,0.35,-1,-1,-1
4,1,102.93,546.60,78.80,249.77,0.86,-1,-1,-1
4,2,373.35,409.77,81.25,236.68,0.87,-1,-1,-1
4,3,1355.88,570.15,87.56,224.94,0.78,-1,-1,-1
4,4,1728.23,455.89,77.64,216.46,0.77,-1,-1,-1
4,5,1080.98,211.09,71.53,176.17,0.77,-1,-1,-1
4,6,1108.01,978.17,71.18,101.51,0.75,-1,-1,-1
4,7,1042.58,131.93,65.02,183.40,0.46,-1,-1,-1
4,8,1794.77,202.52,58.10,188.17,0.59,-1,-1,-1
4,9,226.19,399.49,66.75,199.01,0.51,-1,-1,-1
4,10,545.90,143.53,56.99,183.50,0.56,-1,-1,-1
4,11,260.80,366.62,60.07,216.85,0.51,-1,-1,-1
4,12,0.10,875.67,43.44,201.84,0.47,-1,-1,-1
4,13,1631.39,259.85,62.02,185.17,0.48,-1,-1,-1
4,14,496.20,135.67,55.98,167.72,0.33,-1,-1,-1
4,17,1441.40,246.22,60.29,175.93,0.34,-1,-1,-1
4,15,793.19,146.83,61.00,176.24,0.34,-1,-1,-1
4,16,682.30,281.57,54.05,126.71,0.30,-1,-1,-1
5,1,102.94,546.34,78.63,249.90,0.86,-1,-1,-1
5,2,374.25,409.50,81.22,236.07,0.88,-1,-1,-1
5,3,1356.45,569.98,86.94,225.54,0.79,-1,-1,-1
5,4,1727.65,455.65,78.08,216.55,0.80,-1,-1,-1
5,5,1072.29,210.85,79.47,175.87,0.82,-1,-1,-1
5,6,1111.49,976.86,70.29,102.89,0.76,-1,-1,-1
5,7,1043.61,132.85,64.46,173.49,0.37,-1,-1,-1
5,8,1797.87,202.86,56.61,187.74,0.60,-1,-1,-1
5,9,226.46,398.06,64.97,198.99,0.48,-1,-1,-1
5,10,545.28,143.46,56.30,184.01,0.58,-1,-1,-1
5,11,257.99,365.33,60.07,214.72,0.48,-1,-1,-1
5,12,0.05,874.45,44.69,203.45,0.59,-1,-1,-1
5,13,1630.53,259.62,61.18,184.84,0.44,-1,-1,-1
5,14,495.00,137.03,56.57,167.11,0.38,-1,-1,-1
5,17,1440.62,246.22,60.18,174.35,0.36,-1,-1,-1
5,15,793.06,146.96,60.40,176.80,0.40,-1,-1,-1
6,1,103.06,546.34,78.30,249.80,0.87,-1,-1,-1
6,2,375.19,408.42,79.93,235.73,0.87,-1,-1,-1
6,3,1356.15,570.05,87.13,225.36,0.79,-1,-1,-1
6,4,1726.53,454.46,77.41,218.28,0.81,-1,-1,-1
6,5,1064.23,210.19,88.17,176.47,0.82,-1,-1,-1
6,6,1114.35,976.20,71.11,103.74,0.75,-1,-1,-1
6,7,1043.78,133.51,64.52,170.07,0.31,-1,-1,-1
6,8,1798.93,203.38,56.99,187.85,0.59,-1,-1,-1
6,9,222.96,397.38,72.45,199.87,0.51,-1,-1,-1
6,10,544.38,143.84,57.87,184.83,0.57,-1,-1,-1
6,11,257.70,359.97,58.27,219.82,0.49,-1,-1,-1
6,12,0.08,872.43,45.51,205.58,0.56,-1,-1,-1
6,13,1629.80,259.77,60.53,182.48,0.30,-1,-1,-1
6,14,493.80,137.07,57.70,168.50,0.47,-1,-1,-1
6,15,793.08,146.93,60.07,176.02,0.38,-1,-1,-1
7,1,103.04,546.60,78.66,249.38,0.86,-1,-1,-1
7,2,375.57,406.24,80.87,236.94,0.86,-1,-1,-1
7,3,1356.39,570.01,87.27,224.06,0.79,-1,-1,-1
7,4,1726.21,454.14,77.25,213.99,0.81,-1,-1,-1
7,5,1056.64,211.66,96.51,175.02,0.81,-1,-1,-1
7,6,1117.33,975.40,70.27,104.48,0.76,-1,-1,-1
7,7,1042.49,133.78,66.07,163.00,0.32,-1,-1,-1
7,8,1800.05,203.93,58.52,187.26,0.56,-1,-1,-1
7,9,221.27,396.22,74.45,199.47,0.38,-1,-1,-1
7,10,543.51,146.29,56.78,184.94,0.56,-1,-1,-1
7,11,255.94,359.54,58.63,211.26,0.46,-1,-1,-1
7,12,0.13,870.89,45.98,207.37,0.56,-1,-1,-1
7,14,492.77,137.63,58.53,169.43,0.47,-1,-1,-1
7,15,792.39,147.39,61.77,175.38,0.33,-1,-1,-1
7,20,882.09,128.33,56.19,175.86,0.33,-1,-1,-1
7,17,1437.94,243.85,59.86,175.89,0.38,-1,-1,-1
8,1,103.16,546.60,78.58,249.55,0.86,-1,-1,-1
8,2,375.63,403.93,80.79,237.46,0.85,-1,-1,-1
8,3,1356.26,569.87,87.20,224.08,0.79,-1,-1,-1
8,4,1725.59,454.52,77.14,210.96,0.79,-1,-1,-1
8,5,1052.54,212.58,100.02,174.33,0.75,-1,-1,-1
8,6,1121.05,974.51,70.08,105.41,0.77,-1,-1,-1
8,7,1040.70,135.12,66.13,161.39,0.31,-1,-1,-1
8,8,1800.91,204.54,58.33,187.69,0.52,-1,-1,-1
8,9,217.92,393.66,81.54,200.33,0.38,-1,-1,-1
8,10,542.74,147.36,57.20,187.04,0.52,-1,-1,-1
8,11,255.86,359.37,57.13,204.74,0.40,-1,-1,-1
8,12,0.09,869.55,47.09,208.49,0.59,-1,-1,-1
8,14,491.53,138.56,59.12,170.29,0.48,-1,-1,-1
8,15,791.77,146.94,62.58,177.12,0.35,-1,-1,-1
8,16,680.66,282.14,56.32,126.07,0.32,-1,-1,-1
9,1,103.22,546.54,78.51,250.07,0.86,-1,-1,-1
9,2,376.03,402.74,80.71,236.24,0.85,-1,-1,-1
9,3,1355.66,570.21,87.50,222.93,0.79,-1,-1,-1
9,4,1725.11,454.74,76.83,210.82,0.79,-1,-1,-1
9,5,1050.39,213.56,101.52,172.39,0.71,-1,-1,-1
9,6,1124.52,974.11,69.23,105.89,0.76,-1,-1,-1
9,7,1038.98,135.71,68.69,164.87,0.41,-1,-1,-1
9,8,1801.17,207.07,60.53,187.54,0.55,-1,-1,-1
9,9,214.87,392.91,83.32,198.54,0.51,-1,-1,-1
9,10,541.94,149.01,56.43,186.21,0.52,-1,-1,-1
9,11,257.22,363.63,53.90,205.63,0.41,-1,-1,-1
9,12,0.12,867.42,47.43,210.53,0.58,-1,-1,-1
9,14,492.16,140.14,58.33,171.20,0.46,-1,-1,-1
9,15,791.76,147.82,62.43,175.25,0.33,-1,-1,-1
9,20,881.88,128.48,76.88,176.94,0.47,-1,-1,-1
10,1,103.25,546.80,78.59,249.60,0.86,-1,-1,-1
10,2,376.12,401.04,81.28,235.76,0.85,-1,-1,-1
10,3,1355.09,569.66,88.35,224.17,0.79,-1,-1,-1
10,4,1725.08,454.91,76.52,210.21,0.80,-1,-1,-1
10,5,1045.77,210.52,106.06,175.38,0.75,-1,-1,-1
10,6,1128.08,974.48,67.77,105.52,0.77,-1,-1,-1
10,7,1037.91,137.10,67.79,159.65,0.40,-1,-1,-1
10,8,1801.33,210.85,61.46,186.17,0.61,-1,-1,-1
10,9,212.17,385.96,84.30,201.72,0.47,-1,-1,-1
10,10,541.21,150.25,55.75,186.53,0.51,-1,-1,-1
10,11,257.63,369.78,52.68,194.73,0.45,-1,-1,-1
10,12,0.09,865.63,46.91,212.69,0.70,-1,-1,-1
10,14,490.98,141.14,59.42,172.79,0.46,-1,-1,-1
10,15,791.87,147.66,62.11,174.99,0.41,-1,-1,-1
10,20,882.07,129.10,79.40,177.30,0.41,-1,-1,-1
10,17,1435.84,243.10,54.96,169.48,0.39,-1,-1,-1
10,16,681.70,281.67,54.74,125.74,0.30,-1,-1,-1
11,1,103.22,546.72,78.47,249.84,0.86,-1,-1,-1
11,2,376.59,399.24,81.71,233.54,0.84,-1,-1,-1
11,3,1355.77,569.50,88.10,224.79,0.79,-1,-1,-1
11,4,1724.81,455.52,75.87,209.11,0.79,-1,-1,-1
11,5,1044.44,212.51,102.84,172.67,0.74,-1,-1,-1
11,6,1131.54,974.51,66.00,105.37,0.76,-1,-1,-1
11,7,1037.39,138.53,67.02,158.16,0.40,-1,-1,-1
11,8,1801.03,215.02,62.59,181.04,0.63,-1,-1,-1
11,9,210.42,377.22,83.61,208.25,0.39,-1,-1,-1
11,10,541.58,148.91,54.02,189.86,0.50,-1,-1,-1
11,11,257.28,375.59,51.88,195.27,0.48,-1,-1,-1
11,12,0.05,863.39,46.59,215.15,0.69,-1,-1,-1
11,14,489.31,142.08,60.84,173.27,0.46,-1,-1,-1
11,15,792.01,147.71,62.31,174.72,0.40,-1,-1,-1
11,20,881.88,129.30,81.32,178.04,0.37,-1,-1,-1
11,17,1432.86,242.06,56.97,166.59,0.41,-1,-1,-1
11,16,681.37,281.91,54.75,125.69,0.36,-1,-1,-1
11,13,1623.94,255.44,61.84,182.24,0.34,-1,-1,-1
12,1,103.37,546.61,78.39,249.98,0.86,-1,-1,-1
12,2,376.04,397.62,83.62,231.76,0.83,-1,-1,-1
12,3,1355.76,569.86,87.94,224.68,0.78,-1,-1,-1
12,4,1724.24,456.79,76.13,208.23,0.74,-1,-1,-1
12,5,1044.06,214.02,96.89,170.82,0.63,-1,-1,-1
12,6,1134.40,974.26,66.26,105.64,0.77,-1,-1,-1
12,7,1036.18,139.83,66.73,160.04,0.34,-1,-1,-1
12,8,1800.82,217.80,64.24,179.56,0.60,-1,-1,-1
12,9,209.15,371.22,85.21,211.70,0.39,-1,-1,-1
12,10,541.28,149.64,54.33,188.86,0.51,-1,-1,-1
12,11,257.73,379.99,49.29,190.78,0.35,-1,-1,-1
12,12,0.06,861.15,46.44,216.77,0.73,-1,-1,-1
12,14,488.46,144.95,61.28,171.10,0.43,-1,-1,-1
12,15,791.26,147.63,62.84,175.13,0.33,-1,-1,-1
12,16,681.41,282.42,54.64,124.88,0.30,-1,-1,-1
12,13,1622.62,256.04,60.12,178.87,0.40,-1,-1,-1
13,1,103.41,546.33,78.37,250.55,0.86,-1,-1,-1
13,2,376.04,395.73,83.54,230.53,0.86,-1,-1,-1
13,3,1356.16,569.99,87.72,223.81,0.79,-1,-1,-1
13,4,1724.30,457.25,76.44,208.34,0.77,-1,-1,-1
13,5,1045.01,213.94,87.87,170.11,0.67,-1,-1,-1
13,6,1136.00,973.67,66.61,106.31,0.74,-1,-1,-1
13,7,1037.55,140.66,63.99,160.97,0.30,-1,-1,-1
13,8,1799.79,218.91,67.04,181.43,0.58,-1,-1,-1
13,9,208.67,373.11,86.21,206.51,0.42,-1,-1,-1
13,10,540.55,151.53,53.85,186.02,0.50,-1,-1,-1
13,12,0.07,857.41,46.06,219.27,0.67,-1,-1,-1
13,14,489.59,147.24,59.48,171.82,0.39,-1,-1,-1
13,15,791.53,148.00,62.25,175.17,0.37,-1,-1,-1
13,16,680.65,280.99,55.53,127.01,0.31,-1,-1,-1
13,13,1621.68,253.36,61.59,179.89,0.38,-1,-1,-1
14,1,103.22,546.24,78.53,250.63,0.86,-1,-1,-1
14,2,376.92,394.26,83.16,229.80,0.87,-1,-1,-1
14,3,1356.73,569.69,87.11,223.89,0.80,-1,-1,-1
14,4,1723.51,456.19,76.72,209.52,0.77,-1,-1,-1
14,5,1044.95,209.83,79.31,173.11,0.48,-1,-1,-1
14,6,1138.33,973.05,65.58,106.84,0.71,-1,-1,-1
14,8,1800.23,220.25,67.36,182.82,0.57,-1,-1,-1
14,9,209.01,373.14,86.19,203.15,0.38,-1,-1,-1
14,10,539.84,154.01,52.09,184.86,0.40,-1,-1,-1
14,12,0.05,853.30,46.02,223.29,0.64,-1,-1,-1
14,14,487.94,148.10,60.87,174.25,0.38,-1,-1,-1
14,15,792.05,147.70,61.38,175.97,0.35,-1,-1,-1
14,16,680.61,281.59,55.49,126.76,0.37,-1,-1,-1
14,13,1620.61,252.57,61.51,177.21,0.34,-1,-1,-1
14,20,885.66,130.19,64.49,176.44,0.31,-1,-1,-1
14,11,248.21,375.27,55.00,193.66,0.32,-1,-1,-1
15,1,103.08,546.69,78.73,250.05,0.86,-1,-1,-1
15,2,377.69,393.58,83.21,229.54,0.86,-1,-1,-1
15,3,1356.38,569.70,87.22,225.86,0.78,-1,-1,-1
15,4,1724.64,454.95,75.86,210.66,0.79,-1,-1,-1
15,5,1046.98,208.53,67.24,171.98,0.45,-1,-1,-1
15,6,1141.13,973.03,63.71,106.79,0.68,-1,-1,-1
15,8,1801.96,221.39,66.83,186.08,0.63,-1,-1,-1
15,9,207.41,381.03,79.02,194.14,0.35,-1,-1,-1
15,10,539.24,154.86,53.09,186.04,0.47,-1,-1,-1
15,12,0.03,850.21,46.27,227.28,0.62,-1,-1,-1
15,14,488.91,149.15,60.44,174.18,0.37,-1,-1,-1
15,15,792.25,148.16,60.26,173.77,0.38,-1,-1,-1
15,16,681.09,281.25,54.91,126.84,0.36,-1,-1,-1
15,13,1618.48,250.28,61.22,176.84,0.39,-1,-1,-1
15,20,886.06,130.52,60.42,176.98,0.42,-1,-1,-1
15,11,246.87,372.93,55.45,195.49,0.35,-1,-1,-1
16,1,103.04,546.73,78.67,249.87,0.87,-1,-1,-1
16,2,378.98,392.35,82.16,230.68,0.84,-1,-1,-1
16,3,1356.07,569.63,87.50,225.43,0.79,-1,-1,-1
16,4,1724.46,455.11,75.45,210.55,0.80,-1,-1,-1
16,5,1040.39,205.49,62.77,173.87,0.39,-1,-1,-1
16,6,1144.72,973.44,62.01,106.22,0.71,-1,-1,-1
16,8,1802.57,222.52,67.27,189.90,0.65,-1,-1,-1
16,9,223.52,359.54,73.01,211.22,0.44,-1,-1,-1
16,10,537.80,156.05,55.19,186.66,0.50,-1,-1,-1
16,12,0.03,847.90,46.34,229.48,0.63,-1,-1,-1
16,15,792.72,148.60,59.56,173.57,0.40,-1,-1,-1
16,13,1617.56,249.60,59.57,174.07,0.45,-1,-1,-1
16,20,885.84,130.81,55.15,177.28,0.34,-1,-1,-1
16,11,246.54,374.44,55.22,193.54,0.44,-1,-1,-1
17,1,102.98,546.85,78.89,249.80,0.86,-1,-1,-1
17,2,379.80,391.35,82.36,232.20,0.84,-1,-1,-1
17,3,1356.06,569.69,87.94,225.20,0.80,-1,-1,-1
17,4,1723.77,455.60,75.87,210.37,0.81,-1,-1,-1
17,6,1148.33,973.82,60.77,106.07,0.67,-1,-1,-1
17,8,1804.88,223.65,65.28,191.00,0.66,-1,-1,-1
17,9,228.99,352.40,70.81,217.29,0.48,-1,-1,-1
17,10,536.98,157.07,55.09,187.09,0.55,-1,-1,-1
17,12,0.05,845.60,47.55,232.85,0.64,-1,-1,-1
17,15,792.50,148.62,59.22,173.20,0.38,-1,-1,-1
17,13,1615.95,248.96,59.69,170.80,0.40,-1,-1,-1
17,11,245.21,375.93,55.79,192.74,0.50,-1,-1,-1
17,14,487.21,148.84,59.02,172.22,0.37,-1,-1,-1
18,1,102.92,546.89,78.84,249.63,0.86,-1,-1,-1
18,2,380.25,390.09,82.33,233.22,0.85,-1,-1,-1
18,3,1355.71,569.62,88.22,225.77,0.80,-1,-1,-1
18,4,1723.57,457.12,76.56,208.46,0.81,-1,-1,-1
18,6,1151.01,973.74,58.54,106.23,0.64,-1,-1,-1
18,8,1806.95,224.67,63.67,190.45,0.66,-1,-1,-1
18,9,230.44,350.07,70.12,219.96,0.44,-1,-1,-1
18,10,536.32,157.38,55.98,187.64,0.55,-1,-1,-1
18,12,0.06,843.96,48.80,234.85,0.65,-1,-1,-1
18,15,792.65,148.70,59.20,173.88,0.41,-1,-1,-1
18,13,1612.74,247.49,61.81,175.04,0.42,-1,-1,-1
18,11,246.92,377.22,53.30,192.29,0.56,-1,-1,-1
18,21,204.31,383.31,61.67,195.27,0.45,-1,-1,-1
18,14,488.07,148.81,57.12,171.32,0.41,-1,-1,-1
18,5,1034.65,201.95,58.81,178.75,0.39,-1,-1,-1
18,20,883.94,133.50,53.10,176.25,0.47,-1,-1,-1
19,1,103.03,546.91,78.75,249.48,0.87,-1,-1,-1
19,2,380.84,389.44,82.30,233.82,0.87,-1,-1,-1
19,3,1356.03,569.93,88.00,225.33,0.80,-1,-1,-1
19,4,1723.73,458.16,76.38,207.12,0.83,-1,-1,-1
19,6,1153.63,973.59,57.36,106.40,0.66,-1,-1,-1
19,8,1809.37,226.45,61.72,188.33,0.67,-1,-1,-1
19,9,224.62,348.47,75.34,221.88,0.48,-1,-1,-1
19,10,535.44,157.59,54.23,188.07,0.55,-1,-1,-1
19,12,0.06,842.10,50.24,236.93,0.67,-1,-1,-1
19,15,791.94,148.89,59.60,174.03,0.44,-1,-1,-1
19,13,1610.38,246.78,62.13,178.57,0.48,-1,-1,-1
19,11,246.98,377.61,51.86,191.73,0.53,-1,-1,-1
19,21,204.38,376.88,60.52,202.00,0.33,-1,-1,-1
19,14,485.78,149.73,58.98,170.59,0.43,-1,-1,-1
19,5,1031.30,204.73,58.80,175.89,0.34,-1,-1,-1
19,20,883.18,135.26,54.59,174.80,0.47,-1,-1,-1
19,16,680.90,281.35,55.21,127.02,0.36,-1,-1,-1
20,1,102.98,546.84,78.81,249.69,0.86,-1,-1,-1
20,2,381.16,388.78,81.94,234.13,0.87,-1,-1,-1
20,3,1356.46,570.04,87.40,224.87,0.80,-1,-1,-1
20,4,1723.48,459.17,76.45,205.98,0.84,-1,-1,-1
20,6,1155.97,973.62,55.59,106.27,0.59,-1,-1,-1
20,8,1811.56,227.32,61.38,187.19,0.71,-1,-1,-1
20,9,220.07,347.37,77.74,222.45,0.50,-1,-1,-1
20,10,534.60,157.79,53.47,187.80,0.50,-1,-1,-1
20,12,0.05,840.81,51.05,237.08,0.65,-1,-1,-1
20,15,791.59,149.18,59.89,173.61,0.48,-1,-1,-1
20,13,1608.83,245.97,61.40,177.58,0.48,-1,-1,-1
20,11,245.59,373.72,51.52,194.26,0.47,-1,-1,-1
20,21,203.77,380.19,61.63,198.42,0.51,-1,-1,-1
20,14,483.60,151.08,59.70,169.10,0.43,-1,-1,-1
20,5,1028.69,205.17,56.20,174.17,0.47,-1,-1,-1
20,20,882.94,136.91,54.53,173.99,0.41,-1,-1,-1
20,16,681.47,282.57,54.36,125.02,0.38,-1,-1,-1
21,1,103.05,547.00,78.46,249.42,0.87,-1,-1,-1
21,2,381.20,387.98,81.93,235.24,0.86,-1,-1,-1
21,3,1356.85,569.92,86.80,225.15,0.80,-1,-1,-1
21,4,1723.56,457.49,76.20,207.80,0.82,-1,-1,-1
21,6,1157.00,973.43,56.67,106.52,0.57,-1,-1,-1
21,8,1813.20,228.34,60.21,186.40,0.67,-1,-1,-1
21,9,217.11,347.53,78.85,222.68,0.45,-1,-1,-1
21,10,533.42,158.62,53.74,187.32,0.49,-1,-1,-1
21,12,0.03,839.71,51.29,238.25,0.65,-1,-1,-1
21,15,791.57,149.38,59.90,172.80,0.44,-1,-1,-1
21,13,1608.56,245.29,59.97,176.93,0.46,-1,-1,-1
21,11,244.08,370.74,51.39,196.52,0.40,-1,-1,-1
21,21,204.98,369.45,59.59,210.02,0.48,-1,-1,-1
21,14,482.04,151.52,59.70,168.87,0.42,-1,-1,-1
21,5,1018.15,204.91,64.94,173.79,0.42,-1,-1,-1
21,20,882.60,138.76,52.19,172.20,0.37,-1,-1,-1
21,16,681.80,283.12,53.75,124.20,0.37,-1,-1,-1
22,1,102.98,546.96,78.40,249.16,0.87,-1,-1,-1
22,2,381.39,387.57,82.34,235.58,0.86,-1,-1,-1
22,3,1357.06,570.01,86.25,225.45,0.80,-1,-1,-1
22,4,1723.30,457.58,76.44,207.45,0.82,-1,-1,-1
22,6,1157.82,973.30,57.71,106.70,0.54,-1,-1,-1
22,8,1815.64,229.21,59.49,185.93,0.64,-1,-1,-1
22,10,531.54,158.99,53.96,187.66,0.47,-1,-1,-1
22,12,0.00,838.86,52.08,237.75,0.59,-1,-1,-1
22,15,791.75,149.49,59.89,173.49,0.41,-1,-1,-1
22,13,1607.66,244.86,59.43,176.74,0.49,-1,-1,-1
22,21,203.94,370.27,59.40,208.40,0.48,-1,-1,-1
22,14,481.56,151.91,59.15,168.04,0.40,-1,-1,-1
22,5,1005.68,205.12,75.49,173.61,0.65,-1,-1,-1
22,20,882.05,139.88,50.07,173.79,0.38,-1,-1,-1
22,16,681.25,282.99,54.20,124.63,0.32,-1,-1,-1
23,1,102.90,547.15,78.46,249.06,0.87,-1,-1,-1
23,2,381.82,386.61,81.49,236.01,0.87,-1,-1,-1
23,3,1356.73,569.86,86.84,225.21,0.79,-1,-1,-1
23,4,1723.78,456.72,75.62,208.29,0.82,-1,-1,-1
23,6,1158.71,973.86,58.93,105.93,0.58,-1,-1,-1
23,8,1817.35,230.69,60.17,187.44,0.61,-1,-1,-1
23,10,529.93,157.88,54.01,186.89,0.53,-1,-1,-1
23,12,0.00,837.29,51.97,237.82,0.56,-1,-1,-1
23,15,792.19,149.67,59.78,172.45,0.42,-1,-1,-1
23,13,1605.36,245.05,59.23,176.68,0.49,-1,-1,-1
23,21,203.43,369.14,59.70,206.84,0.51,-1,-1,-1
23,14,482.63,152.24,57.35,166.89,0.44,-1,-1,-1
23,5,993.01,198.75,87.80,179.72,0.70,-1,-1,-1
23,20,880.93,140.73,50.69,175.55,0.34,-1,-1,-1
23,7,1030.24,148.41,59.97,169.82,0.34,-1,-1,-1
23,11,243.34,371.39,49.46,194.54,0.38,-1,-1,-1
24,1,102.89,547.21,78.41,248.99,0.87,-1,-1,-1
24,2,382.32,387.04,80.26,234.64,0.89,-1,-1,-1
24,3,1356.56,569.94,86.95,225.19,0.80,-1,-1,-1
24,4,1723.79,456.57,75.95,208.86,0.83,-1,-1,-1
24,6,1159.35,974.19,61.96,105.67,0.60,-1,-1,-1
24,8,1820.56,231.68,58.95,188.81,0.60,-1,-1,-1
24,10,528.02,156.27,55.41,188.36,0.50,-1,-1,-1
24,12,0.03,835.98,53.34,237.79,0.57,-1,-1,-1
24,15,792.73,149.65,59.37,172.54,0.39,-1,-1,-1
24,13,1603.65,244.06,59.65,179.06,0.42,-1,-1,-1
24,21,202.84,362.79,66.10,212.39,0.46,-1,-1,-1
24,14,484.39,152.71,54.09,166.35,0.40,-1,-1,-1
24,5,982.26,200.46,98.36,177.56,0.73,-1,-1,-1
24,7,1026.51,148.93,62.74,169.04,0.37,-1,-1,-1
24,16,681.69,283.37,54.37,123.93,0.33,-1,-1,-1
25,1,102.77,547.33,78.42,248.59,0.87,-1,-1,-1
25,2,382.47,386.80,79.39,233.02,0.90,-1,-1,-1
25,3,1356.79,569.81,86.10,223.94,0.79,-1,-1,-1
25,4,1723.36,457.04,76.20,208.57,0.82,-1,-1,-1
25,6,1159.44,974.92,62.55,104.55,0.66,-1,-1,-1
25,8,1823.54,233.24,59.16,188.17,0.52,-1,-1,-1
25,10,526.14,155.67,55.99,189.50,0.53,-1,-1,-1
25,12,0.03,833.58,55.35,241.20,0.62,-1,-1,-1
25,15,791.56,148.96,61.14,174.73,0.39,-1,-1,-1
25,13,1602.29,243.85,59.40,179.53,0.46,-1,-1,-1
25,21,201.91,368.85,64.62,204.44,0.46,-1,-1,-1
25,14,483.22,153.16,54.81,169.67,0.37,-1,-1,-1
25,5,977.71,203.36,102.43,174.30,0.67,-1,-1,-1
25,7,1024.58,150.06,63.63,167.51,0.47,-1,-1,-1
25,16,681.47,283.84,54.71,123.93,0.33,-1,-1,-1
25,17,1413.22,233.81,55.23,169.98,0.30,-1,-1,-1
25,9,205.79,348.05,76.27,226.21,0.36,-1,-1,-1
26,1,102.47,547.37,78.75,248.85,0.87,-1,-1,-1
26,2,382.69,385.40,79.24,232.35,0.90,-1,-1,-1
26,3,1356.81,569.64,86.14,224.49,0.79,-1,-1,-1
26,4,1723.15,455.57,76.09,209.27,0.82,-1,-1,-1
26,6,1160.04,974.96,62.84,104.82,0.64,-1,-1,-1
26,8,1824.88,234.51,64.92,188.99,0.43,-1,-1,-1
26,10,524.89,156.31,56.21,188.93,0.59,-1,-1,-1
26,12,0.07,831.55,56.53,240.73,0.70,-1,-1,-1
26,15,791.10,148.33,62.60,175.71,0.39,-1,-1,-1
26,13,1601.59,243.75,58.09,180.37,0.45,-1,-1,-1
26,21,200.23,370.26,72.45,202.82,0.61,-1,-1,-1
26,14,481.19,154.75,56.24,172.26,0.37,-1,-1,-1
26,5,975.15,202.44,103.86,174.53,0.68,-1,-1,-1
26,7,1023.93,150.66,63.89,171.00,0.39,-1,-1,-1
26,16,682.60,283.70,53.22,124.62,0.37,-1,-1,-1
27,1,102.44,547.11,78.49,248.88,0.87,-1,-1,-1
27,2,382.32,383.19,80.14,233.47,0.89,-1,-1,-1
27,3,1356.43,569.51,86.92,225.97,0.78,-1,-1,-1
27,4,1722.98,457.14,76.27,207.88,0.82,-1,-1,-1
27,6,1161.20,975.02,63.60,104.32,0.61,-1,-1,-1
27,8,1826.07,236.80,66.59,187.81,0.43,-1,-1,-1
27,10,523.82,156.64,56.22,190.91,0.56,-1,-1,-1
27,12,0.10,829.44,57.38,236.25,0.75,-1,-1,-1
27,15,791.55,149.03,61.01,174.87,0.38,-1,-1,-1
